Id,Probability
108,0.013929409796730447
109,0.009294177038154931
110,0.01767617478545741
111,0.01874881133370031
112,0.026526617312645478
113,0.027919665593850156
114,0.5135073120508316
115,0.0895354472127666
116,0.01102013718693837
117,0.007843108819800422
118,0.09061286440573123
119,0.01715782502857528
120,0.00967223786376207
121,0.017502251525527895
122,0.06846962300408849
123,0.013323581491266683
124,0.2550240846796693
125,0.012146209507087348
126,0.0262953492457994
127,0.008120036248019265
128,0.01523845792455761
129,0.010826617787786152
130,0.04350325663898561
131,0.03773188456453087
132,0.0653886317910606
133,0.009962840691289849
134,0.05150917008026445
135,0.09298045823633543
136,0.009443047488829162
137,0.19283922969490966
138,0.056567442249600156
139,0.008720418921480066
140,0.01719637582067974
141,0.009301690888219279
142,0.019217002035111546
143,0.008412624500871857
144,0.023763425335043088
145,0.3850563911339974
146,0.015690792783948793
147,0.010285188268722094
148,0.10497633569482173
149,0.012065063275173355
150,0.04694291892031106
151,0.009375106219243942
152,0.011659181436179838
153,0.013173245743080975
154,0.01622769267257255
155,0.019151192779992204
156,0.030758714429830896
157,0.05642204015153758
158,0.009848484367305522
159,0.08146552514911681
160,0.028186425645169013
161,0.007127623655570536
162,0.01318555773369554
163,0.01806548033174474
164,0.04004077494261008
165,0.015224179392372786
166,0.020447521807798113
167,0.25845358325256557
168,0.02514665569148637
169,0.2205567033378899
170,0.014205101146887356
171,0.008621317085555977
172,0.03256316297921484
173,0.01670765512629077
174,0.038133433947643985
175,0.02185105283589917
176,0.2797057882523736
177,0.017321110840501527
178,0.07506372722952252
179,0.016624080870626206
180,0.011255213389368893
181,0.04411045990180792
182,0.00935309653617783
183,0.020765750081908094
184,0.014517328743076522
185,0.11082483872815697
186,0.012366576248335405
187,0.012044013128862881
188,0.023605763518980277
189,0.044156662436345306
190,0.027824301358044274
191,0.017347507805355107
192,0.03565634859692839
193,0.01421079136182765
194,0.06701806937733669
195,0.019803238195424056
196,0.027681151169685673
197,0.0144558778447518
198,0.01153787728801405
199,0.011452709884528227
200,0.012144364105209375
201,0.08095219756527137
202,0.022036406892018537
203,0.4030828343049574
204,0.03171193914875735
205,0.0264486287546929
206,0.010438248725505913
207,0.02456017942340015
208,0.011070680702531694
209,0.09258694889366524
210,0.008878326655148584
211,0.1455939288262068
212,0.026281893884214827
213,0.01821675116493136
214,0.009047789356889156
215,0.019872952542133872
216,0.060647196718294896
217,0.010580646900275456
218,0.07756881944450209
219,0.01624946812325456
220,0.010046285047567431
221,0.017484416122156163
222,0.013179534649257321
223,0.014066864208052561
224,0.013155757368401922
225,0.013111669330345431
226,0.07393555658546265
227,0.01205235614882085
228,0.054278312327312714
229,0.05375541904873478
230,0.4058730983513681
231,0.23410078864601927
232,0.013409645602786107
233,0.01190352510717255
234,0.0145938266885584
235,0.008105739042685025
236,0.16676731444042225
237,0.05361500529337868
238,0.008817651259114198
239,0.015888499641223245
240,0.01826596329586535
241,0.04509585668753812
242,0.01605540027706578
243,0.008932458063123526
244,0.023557085542078523
245,0.07807344175014334
246,0.0138718557469609
247,0.036100926958962005
248,0.01092378248632412
249,0.02097539197829235
250,0.31400316323444877
251,0.03247319061404935
252,0.20750893347467758
253,0.009982486653279719
254,0.05362857622413601
255,0.004336417138149843
256,0.015646190139610765
257,0.03216285129616973
258,0.11016836938098434
259,0.04260634269230735
260,0.08578673823157028
261,0.014205561540349503
262,0.01948223393874715
263,0.010850544377778068
264,0.04719533354560456
265,0.05978473227480579
266,0.021229265896898424
267,0.06528509769000769
268,0.037076929392239465
269,0.2251653425554326
270,0.008381766520525259
271,0.02849630085103523
272,0.03801667745767615
273,0.0123623587314586
274,0.016677642624987585
275,0.011166471338724122
276,0.018167830095237873
277,0.01502623454894251
278,0.009829381257325546
279,0.06073960455470097
280,0.027947243791160998
281,0.7197677725934976
282,0.03556560538311738
283,0.052530050963330036
284,0.012645922467554714
285,0.013625000911020105
286,0.01354890969747431
287,0.01874003673637276
288,0.042058956443884805
289,0.07922827553292867
290,0.05637100999352091
291,0.2779245223694735
292,0.006987639590304646
293,0.031359887617926435
294,0.012936817452966433
295,0.00814373559070373
296,0.02621551068584763
297,0.017640871852770416
298,0.025522951928137853
299,0.008496628676240096
300,0.010704644935523727
301,0.06654410078837414
302,0.009815938091879266
303,0.011195443943757332
304,0.014519369517928156
305,0.47473935852283144
306,0.04353999105871434
307,0.006740837662234183
308,0.5694710638065926
309,0.2970548441402211
310,0.014104944714864547
311,0.5013910610707082
312,0.017922915206629912
313,0.3208875542840531
314,0.028442329631573615
315,0.04054921108852428
316,0.08934282521883931
317,0.2422114837088848
318,0.011059533435713222
319,0.012589017350314091
320,0.0805260065117905
321,0.06201681612990191
322,0.01681644358796198
323,0.013556641692213833
324,0.013034427144749344
325,0.07619879616464713
326,0.01026824118289697
327,0.016806299776913832
328,0.014555505712164839
329,0.0191186272571939
330,0.010137969321155625
331,0.01417874239832017
332,0.017034169070625074
333,0.01334503549926961
334,0.02113385974617438
335,0.029508388884230886
336,0.04227491893388031
337,0.019273424845034783
338,0.23955288256816004
339,0.027617694885378734
340,0.0159693189166477
341,0.006617921923941725
342,0.014544237682891124
343,0.019395400890634795
344,0.029254381063925618
345,0.0181638772273552
346,0.019683148188302173
347,0.35706102163703474
348,0.07285805898914358
349,0.01855599680602974
350,0.011997659928318787
351,0.04511624321055762
352,0.027458080695377786
353,0.006947713237438919
354,0.11980036659428346
355,0.014774742080371887
356,0.01061560020658983
357,0.682570503742977
358,0.010226008608702116
359,0.040650453042452274
360,0.2345196480736694
361,0.02195324428350204
362,0.012732092539807189
363,0.008712302166260908
364,0.015714414544931127
365,0.30400708146483557
366,0.11106437439454195
367,0.040472239354239124
368,0.054123214296172416
369,0.015546519441152566
370,0.38776943775139794
371,0.01721373388631559
372,0.08877647474441967
373,0.018449063667029853
374,0.014314915767082343
375,0.011133388634222153
376,0.006877723245698667
377,0.02307281128319123
378,0.010733576088449341
379,0.014190306402748262
380,0.019289969320579366
381,0.01011056972785838
382,0.0189153060932289
383,0.03440050500366923
384,0.07576340952003906
385,0.011961349012136954
386,0.009392746815202852
387,0.00664500033320146
388,0.0138464203575595
389,0.023382415796448463
390,0.014017978393627825
391,0.00800714570220566
392,0.008292494636932218
393,0.015895912202970118
394,0.07850391347774288
395,0.00845597683874205
396,0.007201122824766743
397,0.05875169574327198
398,0.12379805988763458
399,0.018852288635952074
400,0.02203267234895322
401,0.01092531942957665
402,0.008536306164220263
403,0.01788867888705206
404,0.0073399165500744445
405,0.7399199704117727
406,0.6255817954116936
407,0.02146646456988995
408,0.07596393908320032
409,0.021755824617739204
410,0.019470075287895735
411,0.030377209346919825
412,0.04827945800075835
413,0.07515888360239825
414,0.013811464417658499
415,0.010671410703897731
416,0.09932923173072067
417,0.07840971130762885
418,0.03785332980420337
419,0.008302514502268205
420,0.02097435499069184
421,0.014113264675357253
422,0.010925590847324222
423,0.03817099286912976
424,0.007334025609399097
425,0.009259279197454062
426,0.00963316921184805
427,0.01816221699767775
428,0.01431652857832471
429,0.07430165443777904
430,0.012344386525906244
431,0.262167756743305
432,0.010343616141682822
433,0.015168516416380451
434,0.01826605741007904
435,0.020475803370248933
436,0.028964100007276162
437,0.056719284876757564
438,0.11364839810318679
439,0.010662197768221722
440,0.03659814684346424
441,0.013746867356824526
442,0.02852377303142719
443,0.03538913349363442
444,0.005605705531353055
445,0.04411452826027637
446,0.37378496307453896
447,0.011736445452154149
448,0.1099039489506953
449,0.06002540658985262
450,0.008369154554498178
451,0.02777456961458943
452,0.00953134374230232
453,0.08764790111451704
454,0.013060764222891867
455,0.05393694127581174
456,0.032837667782751837
457,0.05067723709189863
458,0.014299200270888515
459,0.08161247716286875
460,0.012528291581817237
461,0.017953335049605553
462,0.052029303559026976
463,0.013059472067934199
464,0.06217504749282429
465,0.04408632640008622
466,0.006123825995015175
467,0.0126230727374156
468,0.01828472428380336
469,0.011376949355060405
470,0.2259911727519769
471,0.009314851089522846
472,0.013579277223749825
473,0.21239498448359662
474,0.03844207497636292
475,0.028183291072482863
476,0.014155593177424628
477,0.011384398513915671
478,0.01580147071079982
479,0.02134476465142442
480,0.011225985421353455
481,0.06132371949995423
482,0.008670890379440676
483,0.059980126001570204
484,0.0330179702054017
485,0.01016924008129752
486,0.24375942380904447
487,0.046833345049338886
488,0.04558262005503919
489,0.21180655360604747
490,0.04319856974313681
491,0.010115216448140382
492,0.02832097070818708
493,0.3615908817308587
494,0.01402982838342236
495,0.14156429020464464
496,0.010314861470901137
497,0.020896271067223592
498,0.01720850765343932
499,0.08988386722983974
500,0.014483285602398656
501,0.019031659076154117
502,0.013579998644821744
503,0.032880857619434226
504,0.01888081524112703
505,0.010167505064049995
506,0.25727135344373275
507,0.04266072752685823
508,0.009423328205712789
509,0.007603405066182234
510,0.013990642625609034
511,0.017006458352253798
512,0.24094877728695105
513,0.04077471744451445
514,0.0165896000029329
515,0.017162256603077124
516,0.2775073898497491
517,0.012341281499388866
518,0.014526901452897143
519,0.00894002962743893
520,0.016677541297563624
521,0.008942830425648944
522,0.015299970233442829
523,0.07053035614739038
524,0.04985954458161243
525,0.04372534208719824
526,0.5663323923871193
527,0.10807616480135694
528,0.011623590144471898
529,0.14833673771095437
530,0.022572443296968284
531,0.010234328317556695
532,0.006541401577007155
533,0.018850369158909606
534,0.005314447396056536
535,0.015683650012146607
536,0.00917030345448212
537,0.016859254050671665
538,0.05951467883712277
539,0.019175756294151795
540,0.010233255269626155
541,0.019803504949189428
542,0.02360231171389005
543,0.11890907106817801
544,0.09411829575567904
545,0.01872836211664704
546,0.008848953994571956
547,0.03578544901227318
548,0.011106895580173153
549,0.00842691345631697
550,0.10830318415381088
551,0.23482327055235788
552,0.1628827300372775
553,0.011350187287039352
554,0.01239120208308239
555,0.08755718233691111
556,0.02648353896826765
557,0.014539573344103832
558,0.022073781985490013
559,0.05177962536828744
560,0.03622928944442966
561,0.007124413659215533
562,0.017120942053875758
563,0.0740998332217373
564,0.03379838394602665
565,0.09480047059968989
566,0.01681961285715973
567,0.011063912671404663
568,0.03537546867512717
569,0.4372013662969294
570,0.03726836227959121
571,0.10776381490114807
572,0.02813559018168864
573,0.019839957874445514
574,0.06701311911360724
575,0.04196447091820556
576,0.012265772688707974
577,0.044397837400325886
578,0.011759870867628214
579,0.12303607248077603
580,0.012793878678542828
581,0.01114631220608369
582,0.01850302440702784
583,0.009195487239838183
584,0.023111805121060397
585,0.03635639734913721
586,0.008182646688207505
587,0.015760852230964184
588,0.05266853004334171
589,0.015116668753390903
590,0.012791564660746463
591,0.07931977601841836
592,0.017088172467686003
593,0.0200985549363547
594,0.014655379970581934
595,0.15645787969662667
596,0.013741735973696623
597,0.0154515735002678
598,0.019539382963123162
599,0.03345533592989172
600,0.011929837854589445
601,0.015493682905029267
602,0.0378085006112564
603,0.015570641004900191
604,0.014052480701109395
605,0.07550224903840008
606,0.011812121598031243
607,0.0441109756895193
608,0.01715359933196544
609,0.15570301724817834
610,0.01607616917463583
611,0.04424114141533414
612,0.011062085464164642
613,0.009800511955394779
614,0.028663143422340286
615,0.02124194652438177
616,0.008202685806728501
617,0.05211439206646943
618,0.012628442067802026
619,0.01632430764105604
620,0.025070147876188623
621,0.011491295433056147
622,0.027056221075440878
623,0.020089292338059842
624,0.03572461531674989
625,0.06298684662469686
626,0.5882753824886403
627,0.10536441705540213
628,0.016788576175550733
629,0.01301186735800124
630,0.09905834696792784
631,0.0102963927713293
632,0.0211263314324652
633,0.006101559316054141
634,0.03487149427073092
635,0.07031792793894295
636,0.007011203573416333
637,0.01353822875347209
638,0.017826930488451374
639,0.11331096303583502
640,0.00784182852783384
641,0.01312573288885555
642,0.29238926029599255
643,0.1376752121732628
644,0.5606156107712138
645,0.0707598230418504
646,0.2817734576485959
647,0.014648069377027608
648,0.08639966299854063
649,0.007385362453936565
650,0.02378129131859475
651,0.38476445384279434
652,0.015877624455549973
653,0.038981468458633164
654,0.5454105746929424
655,0.013842672685651215
656,0.028625958132574066
657,0.011284095381744689
658,0.014774359179255132
659,0.0882271934229767
660,0.13227789736958798
661,0.024042730141820706
662,0.1723221863377034
663,0.10058646024369766
664,0.10031206915347887
665,0.5076058568423444
666,0.006197876731650564
667,0.02144772051725375
668,0.05645310929465822
669,0.28480085742909783
670,0.030819818864949864
671,0.013109698601100575
672,0.07659964808281447
673,0.026476845515717745
674,0.0077170003855361585
675,0.4593503408066138
676,0.16039253605381312
677,0.02140647954900792
678,0.03119783232325279
679,0.036751011382126574
680,0.1399352442236156
681,0.0499402162450071
682,0.017472615663115188
683,0.05083408926123908
684,0.016328043763926534
685,0.1144831157604189
686,0.006395448880423071
687,0.008898705252200788
688,0.011423778779116486
689,0.08887796112299137
690,0.02169319190549633
691,0.03586662795247097
692,0.508475589911513
693,0.0238223260154672
694,0.03206398921748318
695,0.0299531283652507
696,0.016612060015437108
697,0.0060463987559965056
698,0.012739964097155306
699,0.17724444941115305
700,0.014152246413800378
701,0.008119777063274417
702,0.2475036274101074
703,0.09124984194484576
704,0.5340738531969743
705,0.025758338421929577
706,0.014452279655652878
707,0.029412393047378083
708,0.013010397595570098
709,0.03460574526537616
710,0.015738102170663484
711,0.03934715169752267
712,0.13070862680974615
713,0.016687316315551055
714,0.013322808192015772
715,0.01361919500876236
716,0.39434690138547046
717,0.012343773274670492
718,0.041720412239003545
719,0.02090467018774203
720,0.006444271936677534
721,0.010129894533849097
722,0.02079709439038966
723,0.04654726062213097
724,0.014803098557483987
725,0.2103434088037766
726,0.026648554796608513
727,0.019492579915754562
728,0.024054668356622
729,0.05081112912814961
730,0.6413867475361646
731,0.0269654374718789
732,0.03793490049462859
733,0.009481936685373053
734,0.01756571484984465
735,0.08589747422216075
736,0.02273017157951306
737,0.045061210396181293
738,0.09265337750357121
739,0.018708862071827245
740,0.007997013810549625
741,0.01881768817728874
742,0.015600557904573235
743,0.03287506304132752
744,0.01807674571481954
745,0.020577319258331766
746,0.0411262040688867
747,0.012476109757780013
748,0.04233346275007038
749,0.02284289839278042
750,0.04204140767823968
751,0.18934596398271122
752,0.010626268126165591
753,0.009633954025908387
754,0.009598237987236155
755,0.03962086534462618
756,0.014388485800559792
757,0.03371069747550696
758,0.019984842687180888
759,0.008624036906758132
760,0.013957815622022168
761,0.011242183946783675
762,0.014578618473402824
763,0.053853025257837764
764,0.008115703434750434
765,0.019707933029628
766,0.06446327711038023
767,0.008419673183799943
768,0.06278445067708162
769,0.015450301041694316
770,0.10556434033678165
771,0.009285513781793917
772,0.21161865216432213
773,0.06623613619894883
774,0.01288125781909094
775,0.0300122413566827
776,0.01444984839860417
777,0.08358871211132833
778,0.012870513362568855
779,0.016395832034201748
780,0.37733019815749436
781,0.04657481709356042
782,0.03357950420085295
783,0.015959124493803687
784,0.05908264596660825
785,0.022635687580602092
786,0.07452856920707143
787,0.04309686807510916
788,0.0267865561145119
789,0.08388935114012137
790,0.15456056610804897
791,0.03329080977678086
792,0.3205286052241451
793,0.0726439910161357
794,0.024537671467846252
795,0.32978519666195116
796,0.007173685662874017
797,0.09438037794287957
798,0.02088465659505619
799,0.24902375004949845
800,0.02478658035041638
801,0.014286271572953426
802,0.013110751371800539
803,0.043646485092008025
804,0.013261024054271684
805,0.18235676402858625
806,0.019085064135955673
807,0.008310480715174725
808,0.09591085214317355
809,0.03723295279936803
810,0.04351371826034009
811,0.05475380392526014
812,0.022041356408279842
813,0.026571934010419917
814,0.013656025492382892
815,0.061394360323319075
816,0.03894547610180207
817,0.008784448080368695
818,0.018115018549340046
819,0.009873509905929688
820,0.04443596257334915
821,0.020443078469528867
822,0.1705431849138662
823,0.014264549146810161
824,0.019463267805542108
825,0.013267474819511316
826,0.017271038549019787
827,0.04500301873017105
828,0.013859231806269048
829,0.016510577035015704
830,0.016903460267869774
831,0.11377648875359327
832,0.034311739194945824
833,0.12092449431342445
834,0.012869917815576832
835,0.06295816027509563
836,0.022352304465356035
837,0.14783238868989562
838,0.02618189312106356
839,0.1010613953219029
840,0.30678247009505993
841,0.11219406634015076
842,0.033743976374345966
843,0.07574934379688433
844,0.0519186322225211
845,0.5846119679349607
846,0.6536976061090326
847,0.015915951778209696
848,0.010553643243631887
849,0.1886762897986097
850,0.024692420754751636
851,0.041415369382243813
852,0.010092413582238976
853,0.08257143224719045
854,0.021450234531310425
855,0.004600232270231947
856,0.022978947664653724
857,0.03159352730016498
858,0.0478991299202603
859,0.011369658083656777
860,0.077653548008655
861,0.33069049141536067
862,0.00836845043841547
863,0.010482324657774239
864,0.011944478115461364
865,0.017486052580124097
866,0.0118409279912374
867,0.008136692425283166
868,0.06345736577309445
869,0.03830683929576137
870,0.006256149903247144
871,0.019944221858616693
872,0.02700932020307418
873,0.009653291083212443
874,0.008168424190696147
875,0.008935522050328354
876,0.030419570093844012
877,0.014461193659327482
878,0.02553135373258858
879,0.008179364223009305
880,0.020547547962168452
881,0.017313516787625962
882,0.06584666435073054
883,0.05532636067472078
884,0.05070346768573073
885,0.006560864853785972
886,0.017560636599290212
887,0.04772932255970751
888,0.5166216239473678
889,0.02312071776868338
890,0.039814806888128634
891,0.010883494375007742
892,0.01092098146028289
893,0.5170743438142243
894,0.7369194282417295
895,0.015508219568881565
896,0.021992533398225288
897,0.010976953407185438
898,0.008426100214231073
899,0.018232526739194024
900,0.006766124677904341
901,0.031085649818194314
902,0.030187733789937898
903,0.012445045621590827
904,0.009460573512398714
905,0.009456584847558203
906,0.024681047413077306
907,0.0827872248114478
908,0.17969021470036434
909,0.05928912819387981
910,0.01708862787829077
911,0.016111136116808655
912,0.04240171936249167
913,0.009496712422431034
914,0.01736209846866862
915,0.05162051994299796
916,0.0186590424015617
917,0.028897320916343863
918,0.014774771750874232
919,0.017866234743844852
920,0.016974119858365982
921,0.039767082443770814
922,0.08207805068628075
923,0.1154664988262216
924,0.011901658405293798
925,0.012558213192488826
926,0.0735177068056182
927,0.046295829885255234
928,0.018821954153941216
929,0.04963487061091228
930,0.19659654210967373
931,0.14470942145674862
932,0.02356446014626199
933,0.023281244988137096
934,0.04287883788733424
935,0.008224477656671031
936,0.008159062458860724
937,0.015149807103042628
938,0.013864145198349847
939,0.03629597897747115
940,0.006875785012826192
941,0.07915557690870272
942,0.007892803889636025
943,0.035477155464600375
944,0.1462648802986235
945,0.017912116268340373
946,0.01293692275823954
947,0.03414488718476855
948,0.01597113688037464
949,0.02218234101408625
950,0.01632897869304817
951,0.00808643441001506
952,0.12187396704062348
953,0.036578486076408595
954,0.012798717553361712
955,0.12077478408872251
956,0.0491699137562601
957,0.01627593816065643
958,0.023470449862021316
959,0.015287945109265877
960,0.010005476155017312
961,0.013472865810382977
962,0.017739759899481757
963,0.008787717160721619
964,0.018302995841291775
965,0.026832669438422472
966,0.033294126850670715
967,0.04162308896464397
968,0.04770837660713125
969,0.23848564815094553
970,0.15257884795978136
971,0.011313596421646973
972,0.3491859543833105
973,0.015925151573951572
974,0.06906878196547304
975,0.009212252990283616
976,0.010421815799887038
977,0.07608209742502817
978,0.03446475497179671
979,0.05078548408550589
980,0.6085829459263741
981,0.010077869383514574
982,0.008891304608395418
983,0.015417174412285541
984,0.009047568762567059
985,0.029709978052021264
986,0.29482421956730226
987,0.007401367439414235
988,0.014947386621549914
989,0.015742682735529968
990,0.01834802569856244
991,0.023581788561852418
992,0.00778660068607944
993,0.01117797471768503
994,0.032831373784723235
995,0.009090809743244426
996,0.3614805660051086
997,0.012514738858072433
998,0.022671935336392213
999,0.01394242141089127
1000,0.013262242291795312
1001,0.00810392342120253
1002,0.05050642323412339
1003,0.022564654794878257
1004,0.021254032384123427
1005,0.04578270731804165
1006,0.014299023395490829
1007,0.04130602878279008
1008,0.011425363859221955
1009,0.015965855899836477
1010,0.01131471038815101
1011,0.01746416108079651
1012,0.015292914957377222
1013,0.018240750591793326
1014,0.08936341495113814
1015,0.01724612356881374
1016,0.15991932240589227
1017,0.007440221858936395
1018,0.27853178612678825
1019,0.02839695669265931
1020,0.009501876173120379
1021,0.016951903856217403
1022,0.03568242593901504
1023,0.02148382169519018
1024,0.19859789279266613
1025,0.020056070447034415
1026,0.01323348536168009
1027,0.023954680839773104
1028,0.018340915213579948
1029,0.008486455376130918
1030,0.017134009619947124
1031,0.010613987703645491
1032,0.02363959898089146
1033,0.010778431673174714
1034,0.021605631212825247
1035,0.009794529257318767
1036,0.01710841110493634
1037,0.01856125943025139
1038,0.007682649967329987
1039,0.016618261982458263
1040,0.009245377307886953
1041,0.0648315017703037
1042,0.32694325946314423
1043,0.01686172416973892
1044,0.05002973469870305
1045,0.022335268991136924
1046,0.017182132950016603
1047,0.015089051067225067
1048,0.01896370428378328
1049,0.016094553662829233
1050,0.014494185114584248
1051,0.01748165209542384
1052,0.04276054186989037
1053,0.16712824078213992
1054,0.011617465311600855
1055,0.09156443768865767
1056,0.010910746638804194
1057,0.009518137987637655
1058,0.014948849180418493
1059,0.05063026568557529
1060,0.04594671632252933
1061,0.031924256453390046
1062,0.04487781605820022
1063,0.012471859885899663
1064,0.023168604935166575
1065,0.09873419346903423
1066,0.047380061135213127
1067,0.020427844347635917
1068,0.00983518352539336
1069,0.01531367891911106
1070,0.012899427154704716
1071,0.018302578710156947
1072,0.05754818890003751
1073,0.2631030264070901
1074,0.02170237945406111
1075,0.025503801939447637
1076,0.08479670117042547
1077,0.03157439862913948
1078,0.01396584645317081
1079,0.12776135648207318
1080,0.037926783296393506
1081,0.039201908934403104
1082,0.13340230703021438
1083,0.01910400815993718
1084,0.04409981200693552
1085,0.025564178280972513
1086,0.017473532012470993
1087,0.022209282906496108
1088,0.08726218921061302
1089,0.27998408165562594
1090,0.013323578513606027
1091,0.010050771251416762
1092,0.011164235061360104
1093,0.051713128759546784
1094,0.011246582277658282
1095,0.08660547125133787
1096,0.049908488322305024
1097,0.024868296560520108
1098,0.07261909457780072
1099,0.11032507346218079
1100,0.04518110571482565
1101,0.022242006964714782
1102,0.015759395186265603
1103,0.023685299060165182
1104,0.01425321523378845
1105,0.03669308759770362
1106,0.0494371079210488
1107,0.016716024183615345
1108,0.11742795312791939
1109,0.0794853205375915
1110,0.01736659929651664
1111,0.021210426769629847
1112,0.017916605590180473
1113,0.017288529640013303
1114,0.02005323462337534
1115,0.014852249017276551
1116,0.01898391110878992
1117,0.09589680465813849
1118,0.24675855257364257
1119,0.020348370607374825
1120,0.0280987964660514
1121,0.02997408001448679
1122,0.008416717680195323
1123,0.026120952712721027
1124,0.1616713776209166
1125,0.024949832676867425
1126,0.09291424179006412
1127,0.017262428750219317
1128,0.2470389530707251
1129,0.02058775450143238
1130,0.02271952892357303
1131,0.015650102933652547
1132,0.5617649926449301
1133,0.00885075383329276
1134,0.08052307982676064
1135,0.2209921753323936
1136,0.04240697857848406
1137,0.012682558167371
1138,0.01727454438796757
1139,0.01736326007461752
1140,0.016787328320207334
1141,0.018335064397575693
1142,0.013453261871253445
1143,0.09693146135975513
1144,0.22515577312246776
1145,0.04492470862004955
1146,0.029440284621297764
1147,0.06593732290772693
1148,0.018225881338454864
1149,0.04034544670431986
1150,0.01149166231330504
1151,0.019346038685546324
1152,0.07997999997501984
1153,0.008158503121271537
1154,0.01573871510268268
1155,0.13389000836733136
1156,0.01868516803892658
1157,0.5645381307834597
1158,0.7087409297225109
1159,0.044142242386327905
1160,0.009597792915491227
1161,0.255478668171654
1162,0.04035666499024883
1163,0.0316688407424689
1164,0.043213053131723946
1165,0.06615559471825727
1166,0.042899210899640834
1167,0.5418697535501446
1168,0.010358821081901946
1169,0.02665601270089453
1170,0.024783446947422204
1171,0.4294667017017858
1172,0.02157812391719765
1173,0.02124465795625572
1174,0.01795904034151089
1175,0.04256308807281252
1176,0.6046509328154662
1177,0.6561158760455987
1178,0.21638286593981834
1179,0.016487754174366438
1180,0.09286731484142088
1181,0.5252043836770944
1182,0.028855737168222234
1183,0.04807914331131735
1184,0.2727916928362884
1185,0.03630942717897969
1186,0.11340806157707302
1187,0.06720894241277052
1188,0.6486346637750323
1189,0.047699414895862505
1190,0.00801087580985001
1191,0.4637506904061319
1192,0.008790765076550749
1193,0.5908554461813753
1194,0.026484857643699764
1195,0.11040716391049525
1196,0.007759199582206815
1197,0.011323393672050173
1198,0.013650234355105904
1199,0.05712354151465986
1200,0.0625506940194867
1201,0.03254876457155436
1202,0.010553571924741977
1203,0.010158200361166499
1204,0.010644108446409556
1205,0.021208464099377655
1206,0.012908811728745348
1207,0.6691383107590018
1208,0.04513553698459619
1209,0.10857524393273026
1210,0.021163555013970707
1211,0.08013394860078138
1212,0.030039789268216537
1213,0.00927475597009094
1214,0.009344221147253013
1215,0.7622370384684364
1216,0.02598166821841941
1217,0.06992610665975033
1218,0.011760853852246598
1219,0.06718762053287242
1220,0.016107707519471853
1221,0.03490257681517168
1222,0.0367643321800743
1223,0.13235821670809247
1224,0.010190027451400376
1225,0.056131679573431084
1226,0.022376662534268277
1227,0.010003300190367685
1228,0.05334713674383925
1229,0.2676197591213027
1230,0.4458157684158222
1231,0.021259330195974473
1232,0.09713382880032488
1233,0.018143797850682025
1234,0.9221878289531927
1235,0.8900861380400252
1236,0.008953147151610007
1237,0.052401128899776474
1238,0.5359753567965193
1239,0.05302596069250441
1240,0.028371618652910355
1241,0.00991234469186756
1242,0.02526697327947304
1243,0.01350731456833655
1244,0.027999615432660042
1245,0.04367212282808312
1246,0.10285850824863861
1247,0.025946899348399905
1248,0.00529934594707285
1249,0.08009553620691028
